end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3
2021-12-14 13:50:00;90.136363636;235177.0;306835.181818182;354705.272727273;392055.0;343543.363636364;193011.818181818;159858.181818182;0.0;27993.987523805;711.293860789;-5.562600894;999985.55;152041.85;-14768.525;17167.608694467;2954.409521788;26.857217653;999966.876666667;-566015.623333333;-286615.52;1590.0691985389672;-4.782062242;1338.301468980303;-5.03342767;0.0;0.0;22.253682778;2.631615556;0.0;0.389428906;0.0;0.496666667;0.503333333;711.33223118144;-5.547997884352986;2954.3709347537115;-153.14353776318416;293.6517706;76.22915;91.8132;76.96395;76.54835;1.786655;231698.0
2021-12-14 14:00:00;58.654545455;158071.818181818;206008.727272727;238486.727272727;263218.545454545;230325.363636364;127839.272727273;105805.181818182;0.0;27995.182021455;754.905055575;-5.172809783;999984.821666667;161463.551666667;-14591.538333333;17168.340941198;2948.886924368;26.859137994;999979.666666667;-564948.211666667;-286101.986666667;1688.2954266271622;-4.492593765;1419.015317400643;-4.580858066;0.0;0.0;22.261166667;2.655856111;0.0;0.388251093;0.0;0.493333333;0.506666667;754.9372182239655;-5.163820126889296;2948.8562312306863;-153.14136029962046;299.831138233;78.192766667;94.220133333;79.0029;76.4483;1.78519;231366.0
2021-12-14 14:10:00;90.381818182;136382.272727273;176784.818181818;204600.909090909;225010.090909091;196936.181818182;111050.0;92036.454545455;1.0;27995.965534786;222.821357265;-37.743569145;999978.83444816;46393.897993311;-5879.336120401;17168.820307972;2941.442043244;26.972226871;999963.198996656;-562917.419732441;-286491.991638796;608.3400321401166;13.026905373;522.3637106109533;11.084109231;0.0;0.0;22.264966555;2.802182274;0.0;0.389933451;0.0;0.496655518;0.503344482;217.76625900438702;-7.2223946268408925;2941.246162825495;-153.02657179174923;291.88542875;72.61725;89.0016;73.82035;65.81385;1.821065;102857.65
2021-12-14 14:20:00;98.790909091;28205.272727273;36836.545454545;42458.181818182;46552.545454545;39801.0;21548.545454545;17845.636363636;0.0;27996.763854143;85.527904722;-14.358770724;999972.098169717;17785.500831947;-4130.18968386;17169.30936114;2925.508753854;26.89447135;999981.445923461;-560322.806988353;-284177.014975042;217.72416358008155;-4.915904021;179.3765352435074;-5.290235296;0.0;0.0;22.269896839;3.522420965;0.0;0.388860396;0.0;0.490848586;0.509151414;85.02400108180599;-13.07363611873292;2925.5917549823207;-153.10739845635993;247.298197933;46.945033333;60.138033333;50.114666667;41.941466667;1.766053333;69456.666666667
2021-12-14 14:30:00;100.0;10532.909090909;13755.909090909;15867.0;17197.454545455;13921.090909091;6631.909090909;5423.181818182;0.0;27997.187262913;36.406833629;-27.139811213;999989.398998331;6959.464106845;-3466.315525876;17169.568521808;2914.921541459;26.932209422;999966.295492488;-558064.298831386;-283526.717863105;74.34743153713531;-7.591948757;60.49906004368227;-7.783561302;0.0;0.0;22.267130217;3.886201447;0.0;0.39128826;0.0;0.499165275;0.500834725;36.204823395808866;-26.476618733421315;2914.8431271342374;-153.06697785271376;192.2797288;43.32465;51.99505;45.0493;42.9351;1.660335;65291.65
2021-12-14 14:40:00;100.0;7506.090909091;9654.727272727;11156.363636364;11999.363636364;9395.727272727;4118.363636364;3306.454545455;0.0;27997.064590473;29.224442714;-33.398272686;999985.685;5274.356666667;-3341.268333333;17169.492026357;2918.499340262;26.996785227;999969.363333333;-558429.793333333;-284508.485;50.71247147717384;-8.846908232;41.835147763965516;-9.168028994;0.0;0.0;22.267413333;3.710501667;0.0;0.392210524;0.0;0.501666667;0.498333333;29.074166619154898;-32.353974661718546;2918.433113326285;-153.00209394933185;168.9247673;44.2744;52.4501;45.7393;40.929933333;1.649606667;59568.3
2021-12-14 14:50:00;100.0;14452.909090909;18764.727272727;21717.363636364;23499.727272727;18809.818181818;8508.545454545;6832.181818182;0.0;27996.211284948;49.938454417;-23.052965537;999991.85;9884.148333333;-4136.838333333;17168.968561043;2934.52633105;26.928809852;999955.76;-561854.95;-285393.373333333;95.19428446380824;-9.148532023;77.85142220626848;-9.361366308;0.0;0.0;22.257378333;3.039490556;0.0;0.392816502;0.0;0.503333333;0.496666667;49.89530156446978;-22.710899725830355;2934.517342441883;-153.07177643626562;182.88644565;51.77955;60.32495;52.3286;51.69665;1.678605;64507.65
2021-12-14 15:00:00;94.618181818;18487.272727273;23978.909090909;27905.636363636;30270.636363636;24277.0;10907.0;8665.909090909;0.0;27996.699682302;60.965555453;-20.438442522;999983.958333333;12262.885;-4556.306666667;17169.26999939;2933.124557363;26.88569135;999983.075;-561784.748333333;-284832.02;126.89963489663621;-9.423072156;103.75103532938425;-9.707599512;0.0;0.0;22.268583333;2.992495556;0.0;0.392293959;0.0;0.503333333;0.496666667;60.91773039897878;-20.38267917990433;2933.042882146485;-153.11441136047418;195.4185489;53.5729;62.029;53.9241;53.9534;1.67104;71404.333333333
2021-12-14 15:10:00;100.0;19446.181818182;25337.181818182;29382.818181818;31911.636363636;25639.090909091;11518.545454545;9135.090909091;1.0;27998.394062272;38.310845684;-47.258584505;999979.108333333;6757.72;-3624.366666667;17170.312051303;2920.7742652;26.91841711;999969.198333333;-559223.885;-283941.641666667;63.55435680042832;4.531410567;51.926756461529564;-9.869727214;0.0;0.0;22.299964445;3.197681667;0.0;0.392445454;0.0;0.503333333;0.496666667;35.708300985550174;-28.20598563697036;2920.5324460341626;-153.08116643692645;188.61456355;54.0374;63.05705;54.4599;55.2316;1.682045;72411.85
2021-12-14 15:20:00;100.0;16196.454545455;20880.0;24285.363636364;26355.454545455;21146.727272727;9458.909090909;7536.363636364;0.0;27998.65841999;53.685813306;-21.993122073;999978.036666667;10703.455;-4205.948333333;17170.46804526;2932.72886028;26.946625187;999971.701666667;-561408.62;-285406.616666667;112.16567198538083;-8.925222957;94.38996802633005;-9.742366698;0.0;0.0;22.322685;2.64335;0.0;0.393387659;0.0;0.505;0.495;53.5518478217885;-21.4524642977965;2932.6924038749835;-153.0523131796434;202.6255966;54.827033333;63.643366667;55.192266667;55.954566667;1.678446667;57076.666666667
2021-12-14 15:30:00;100.0;17882.363636364;23025.090909091;26995.0;29508.636363636;24064.181818182;11094.363636364;8842.545454545;0.0;27998.438923075;61.036308203;-19.213543179;999983.803333333;12382.906666667;-4271.806666667;17170.335672618;2940.849166367;26.927660734;999979.785;-563066.66;-285997.075;120.40001029977869;-8.030028634;100.52169390283005;-8.76230616;0.0;0.0;22.329995556;2.218243333;0.0;0.389827087;0.0;0.498333333;0.501666667;60.99713354508985;-19.033209877529025;2940.82114200729;-153.07272966382223;218.52163155;56.23325;65.4473;56.4156;56.24325;1.698235;58130.2
2021-12-14 15:40:00;100.0;20485.636363636;26793.454545455;30986.363636364;33911.545454545;27844.636363636;13019.454545455;10391.363636364;0.0;27998.526283837;68.373265131;-17.782518359;999980.688851913;13979.635607321;-4477.34608985;17170.389680522;2940.009827421;26.907454945;999976.87687188;-563001.269550749;-285725.144758735;142.57284022952422;-7.957337949;118.45252652923892;-8.574947006;0.0;0.0;22.33448863;2.238253466;0.0;0.389419316;0.0;0.495840266;0.504159734;68.35502289468658;-17.759031253758447;2939.9763804293825;-153.092044585159;212.393886233;55.2893;64.323233333;55.3368;59.3779;1.70551;64964.4
2021-12-14 15:50:00;100.0;25019.454545455;32657.545454545;37677.545454545;41409.636363636;34707.818181818;17166.727272727;13909.818181818;0.0;27998.175069415;85.153822025;-16.028502218;999980.043333333;17689.476666667;-4551.015;17170.17333768;2948.313973543;26.971920521;999989.57;-564272.193333333;-287169.423333333;167.18448375697673;-6.738902348;138.87165598015272;-7.364105825;0.0;0.0;22.324268333;1.869519444;0.0;0.389911201;0.0;0.498333333;0.501666667;85.05546849096153;-14.427737512893632;2948.299370958535;-153.0275451335904;238.772837;59.7317;70.95555;60.21625;56.31605;1.74424;49374.9
2021-12-14 16:00:00;63.636363636;34574.363636364;44776.272727273;52240.272727273;56537.363636364;46940.727272727;22084.363636364;17775.727272727;0.0;27998.126912543;157.87066803;-11.20265128;999985.938230384;33269.210350584;-6586.589315526;17170.145234985;2951.479690199;26.918381712;999988.689482471;-565147.12687813;-286942.769616027;345.80987358884863;-6.723340527;285.6666956352044;-7.128884393;0.0;0.0;22.320636617;1.651835837;0.0;0.388696098;0.0;0.494156928;0.505843072;157.9287709739825;-11.198522212821121;2951.4530328048327;-153.0816784844604;246.9348331;62.517866667;75.9208;63.6196;59.3523;1.787243333;84758.266666667
2021-12-14 16:10:00;100.0;58194.727272727;74825.454545455;87382.636363636;94335.818181818;78485.909090909;37489.454545455;30157.181818182;1.0;27999.197335195;91.146211421;-40.761892977;999986.851419032;18238.764607679;-4807.631051753;17170.804247586;2942.750070885;26.954415951;999959.293823038;-563254.949916528;-286435.627712855;185.4784305859158;-16.620702001;146.87494036236205;-9.339084304;0.0;0.0;22.341889816;1.866426266;0.0;0.390902097;0.0;0.499165275;0.500834725;87.83189719833122;-14.766935257380261;2942.528034975923;-153.04500794926346;244.662796;62.21005;75.5459;63.2371;58.3036;1.791695;92571.25
2021-12-14 16:20:00;100.0;49401.363636364;63554.090909091;73962.727272727;80292.090909091;67605.636363636;33849.181818182;27496.909090909;0.0;27999.366010526;147.945952857;-11.317743116;999986.59234609;31192.296173045;-6075.176372712;17170.905908356;2949.95092529;26.919373696;999946.705490849;-564849.557404326;-286802.384359401;326.501017045345;-6.816411048;269.71965172827345;-6.821203998;0.0;0.0;22.358151414;1.482453134;0.0;0.393638752;0.0;0.505823627;0.494176373;147.9797359751949;-11.02125274411939;2949.921548367979;-153.0808155802308;254.455738967;64.9878;79.184333333;66.122733333;60.2802;1.79952;72975.233333333
2021-12-14 16:30:00;99.927272727;95287.454545455;123829.0;143253.272727273;157326.0;136253.0;73881.909090909;61013.909090909;0.0;27999.520358273;299.190026931;-6.560166927;999980.848333333;63884.738333333;-7246.055;17170.998303365;2950.099554825;26.947931466;999967.451666667;-564728.3;-287105.625;647.9463156518145;-4.192707681;529.7709246227364;-4.413447767;0.0;0.0;22.365986667;1.401555556;0.0;0.394186057;0.0;0.506666667;0.493333333;299.39395810088286;-6.471054291070614;2950.0577634250944;-153.0513970899879;288.76940805;74.00695;90.5156;75.3661;72.4448;1.80628;96206.15
2021-12-14 16:40:00;98.727272727;121593.0;158714.363636364;183137.272727273;202249.727272727;176163.545454545;95667.454545455;79096.818181818;0.0;27999.236798372;366.374573025;-5.774519804;999984.818333333;78295.063333333;-7903.073333333;17170.824801698;2951.694369515;26.993527367;999953.03;-564820.918333333;-287689.478333333;834.206773093888;-3.806928737;683.307243614335;-4.050498802;0.0;0.0;22.355651667;1.424886111;0.0;0.393568096;0.0;0.505;0.495;366.4424599236786;-5.763890951748997;2951.675186301954;-153.00814681765425;288.815918767;74.797766667;91.630866667;76.258766667;68.568533333;1.8087;109404.333333333
2021-12-14 16:50:00;62.618181818;92923.181818182;120607.545454545;139840.545454545;153326.090909091;132898.363636364;71390.818181818;58943.727272727;0.0;27998.800631032;428.064903114;-5.579667031;999971.161936561;91508.644407346;-8917.590984975;17170.557179676;2953.5254928;26.918379917;999967.045075125;-565539.444073456;-287137.956594324;975.6020240724786;-3.958335272;799.2801122108572;-4.027763898;0.0;0.0;22.338031719;1.466603784;0.0;0.392202821;0.0;0.502504174;0.497495826;428.1389102210684;-5.565944893715575;2953.4934476896474;-153.0820010502351;295.2659205;75.4673;92.38755;76.7784;68.5833;1.812405;125307.5
2021-12-14 17:00:00;94.790909091;141880.727272727;183160.454545455;212273.545454545;232870.454545455;202923.818181818;112297.0;93017.727272727;0.0;27998.341623798;435.104161681;-5.62778199;999983.791596639;92973.226890756;-9128.405042017;17170.274777007;2956.398922939;26.940181936;999980.956302521;-565976.576470588;-287622.996638656;1010.9988615338639;-3.827327757;828.1943650300271;-4.277487026;0.0;0.0;22.323309804;1.424693557;0.0;0.389305875;0.0;0.495798319;0.504201681;435.0220780012143;-5.6075080037058145;2956.3311857628933;-153.0608294678166;294.562271833;75.3126;92.280766667;76.6416;71.142866667;1.814363333;124290.0
2021-12-14 17:10:00;92.754545455;137321.272727273;177683.272727273;205155.454545455;227061.454545455;198424.454545455;110210.272727273;91291.818181818;1.0;27998.041092879;314.641751248;-20.476969173;999979.998319328;66622.27394958;-7389.480672269;17170.093347019;2954.410513067;26.925545947;999974.105882353;-565636.245378151;-287295.744537815;771.9105143817304;-8.137519977;672.678927588074;-3.693767665;0.0;0.0;22.313904762;1.56582409;0.0;0.388711905;0.0;0.494117647;0.505882353;312.1366133779691;-6.329152648798721;2954.2280457886377;-153.07325254373146;295.12087685;75.07325;91.95095;76.31015;68.539;1.81715;120300.0
2021-12-14 17:20:00;60.172727273;90178.181818182;116456.272727273;134727.090909091;148720.090909091;129470.909090909;70827.818181818;58573.272727273;1.0;27997.420270302;323.336746846;-22.1571076;999984.929530201;68674.82885906;-7542.197986577;17169.709192518;2958.660122044;26.920986927;999961.590604027;-566488.0;-287610.538590604;644.0088318065225;-12.10973109;512.3514328023621;3.017403974;0.0;0.0;22.300401007;1.447735459;0.0;0.389790592;0.0;0.494966443;0.505033557;321.71489487468017;-6.267378971203012;2958.4281996120876;-153.08272659083894;296.982555667;74.7367;92.119366667;76.310133333;70.2435;1.82018;120810.333333333
2021-12-14 17:30:00;94.809090909;140097.090909091;180072.545454545;209180.636363636;229085.636363636;199228.727272727;110049.636363636;91171.545454545;0.0;27997.075031731;429.759887821;-5.757991527;999983.468013468;91808.28956229;-9224.065656566;17169.497833576;2961.578022276;26.932499606;999972.267676768;-566991.511784512;-288068.813131313;992.0941574328407;-3.838598165;811.2077973863646;-4.34373679;0.0;0.0;22.285189675;1.383019641;0.0;0.389042895;0.0;0.494949495;0.505050505;429.66800439700324;-5.737307918832075;2961.4850333324966;-153.06644851970773;298.2816784;75.5141;92.386;76.6702;72.4448;1.815675;122289.0
2021-12-14 17:40:00;93.536363636;137543.090909091;178552.545454545;206702.0;228329.363636364;198804.909090909;110455.181818182;91358.363636364;0.0;27996.701297575;424.267711463;-6.077546243;999976.251677852;90586.16442953;-9633.313758389;17169.267869091;2963.267772804;26.924131408;999983.850671141;-567357.156040268;-288157.097315436;978.5092117623379;-4.369070891;803.3127337984803;-4.5286151;0.0;0.0;22.275365213;1.373580537;0.0;0.391333914;0.0;0.498322148;0.501677852;424.2032203742109;-6.070259762332159;2963.1892538833335;-153.07427411543657;294.915442367;74.991666667;91.823266667;76.3154;70.509866667;1.811766667;118889.333333333
2021-12-14 17:50:00;53.09;54552.9;78427.3;90161.4;100858.5;86370.7;45639.3;36920.2;0.0;28011.407273567;125.581387345;-36.073442773;999983.322330097;25750.031067961;-4425.932038835;17178.339130845;2752.268746684;26.819169116;999977.196116505;-526501.829126214;-264506.93592233;383.3581032242939;0.411492466;324.52344178532513;4.0990748;0.0;0.0;22.368984466;14.362012298;0.0;0.400343904;0.0;0.52038835;0.473786408;121.66625151722542;-9.752739290332586;2743.7215713691016;-153.32570547266045;0;0;0;0;0;0;0
