end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BC1_Abs_1_per_Mm;AE33_BC2_Abs_1_per_Mm;AE33_BC3_Abs_1_per_Mm;AE33_BC4_Abs_1_per_Mm;AE33_BC5_Abs_1_per_Mm;AE33_BC6_Abs_1_per_Mm;AE33_BC7_Abs_1_per_Mm;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm;miniPTI_i;miniPTI_Phase_high_rad;miniPTI_Phase_low_rad;miniPTI_Probe_High_V;miniPTI_Probe_Low_V;miniPTI_Pump_High_V;miniPTI_Pump_Low_V;miniPTI_Boxcar_2_rad_per_V_Sa;miniPTI_Average_phase_rad;miniPTI_Quadrature_control_voltage_V;miniPTI_dphi_per_dt_rad_per_s;miniPTI_Lock_in_R;miniPTI_Lock_in_Phase_deg;miniPTI_I0_high_V;miniPTI_I0_Low_V;miniPTI_Lock_in_R_EW;miniPTI_Lock_in_Phase_EW_deg;miniPTI_X1;miniPTI_Y1;miniPTI_X2;miniPTI_Y2;miniPTI_X3;miniPTI_Y3;miniPTI_Norm_Paper_dPhi_2_PL_V;miniPTI_Paper_dPhi_2_V;miniPTI_Norm_Paper_dPhi_2_V;miniPTI_Norm_AC_phase_1_deg;miniPTI_Norm_AC_phase_2_deg;miniPTI_Norm_AC_phase_3_deg;miniPTI_Norm_DC1_V;miniPTI_Norm_DC2_V;miniPTI_Norm_DC3_V;miniPTI_Lock_in_Norm_R;miniPTI_Lock_in_Norm_Phase_deg;miniPTI_Normalised_phase_rad;miniPTI_Ernest_new_rad;miniPTI_Ableitung_Norm_Phase_rad_per_s;miniPTI_Ableitung_Norm_Phase_high_res_rad_per_s;miniPTI_AC_gain;miniPTI_Norm_dphi2_X;miniPTI_Norm_dphi2_Y;miniPTI_Norm_dphi2_R;miniPTI_Norm_dphi2_phase;miniPTI_Norm_dphi2_projected_R;miniPTI_PLL_LI_test_standard;miniPTI_PLL_LI_test_norm;miniPTI_Norm_D1X;miniPTI_Norm_D1Y;miniPTI_Norm_D2X;miniPTI_Norm_D2Y;miniPTI_Norm_D3X;miniPTI_Norm_D3Y;miniPTI_DC_D1_con_scaled_V;miniPTI_DC_D2_con_scaled;miniPTI_DC_D3_con_scaled;miniPTI_dphi2_R_Vect
2021-12-14 15:20:00;98.945901639;27794.024590164;36294.459016393;41833.93442623;45869.844262295;39193.008196721;21196.786885246;17548.680327869;264.28308574468787;271.67881236915264;282.9926217486372;273.45562489435287;208.83341200819498;84.7895027395268;64.95676520916872;47.346203333;0.0;27998.659621639;53.782986261;-21.970589588;999977.983443709;10714.049668874;-4206.329470199;17170.468785682;2932.68266018;26.946930229;999971.663907285;-561397.122516556;-285404.440397351;112.29111120686919;-8.925993132;94.49302796269951;-9.744982448;0.0;0.0;22.322598786;2.645520971;0.0;0.393368645;0.0;0.504966887;0.495033113;10714.049668874;-4206.329470199;53.782986261;-21.970589588;-561397.122516556;-285404.440397351;2932.68266018;26.946930229;51.296307862;-8.925993132;46.166268776;-9.744982448;0.0;0.0;53.59841681569663;-21.434942070408418;2932.640085336621;-153.05201564489866;53.59841681569663;-21.434942070408418;2932.640085336621;-153.05201564489866;17.286684604;199.3152454;54.4477;63.206463636;54.7983;55.271072727;1.677721818;61317.036363636;155.447746077;152.03042226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 15:30:00;100.0;10466.221311475;13672.172131148;15769.254098361;17088.147540984;13827.081967213;6578.213114754;5380.040983607;99.51942207255225;102.34177854584433;106.67374755737936;101.87194090710615;73.67530174863326;26.3135833715843;19.914321331209898;47.510210351;0.0;27998.437589856;60.920692002;-19.234353769;999983.853035144;12368.04313099;-4275.865814696;17170.334794431;2940.872547038;26.92779951;999979.830670926;-563066.146964856;-285997.044728434;120.25357487021417;-8.032976181;100.39345967088178;-8.76598892;0.0;0.0;22.330195421;2.218018104;0.0;0.392064964;0.0;0.503194888;0.496805112;12368.04313099;-4275.865814696;60.920692002;-19.234353769;-563066.146964856;-285997.044728434;2940.872547038;26.92779951;54.933683813;-8.032976181;49.049030838;-8.76598892;0.0;0.0;60.937881375459014;-19.07123309597928;2940.818948176072;-153.07271103418068;60.937881375459014;-19.07123309597928;2940.818948176072;-153.07271103418068;17.890726972;216.947937682;56.336736364;65.631745455;56.624781818;57.091172727;1.694903636;53530.327272727;145.028609243;142.910725944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 15:40:00;100.0;7412.327868852;9528.639344262;11017.172131148;11839.639344262;9258.901639344;4054.336065574;3252.885245902;70.48108039829556;71.32574753005241;74.52749707650582;70.58266770855924;49.334514234971266;16.21779474408106;12.040614976321917;55.005487479;0.0;27998.526283837;68.373265131;-17.782518359;999980.688851913;13979.635607321;-4477.34608985;17170.389680522;2940.009827421;26.907454945;999976.87687188;-563001.269550749;-285725.144758735;142.57284022952422;-7.957337949;118.45252652923892;-8.574947006;0.0;0.0;22.33448863;2.238253466;0.0;0.389419316;0.0;0.495840266;0.504159734;13979.635607321;-4477.34608985;68.373265131;-17.782518359;-563001.269550749;-285725.144758735;2940.009827421;26.907454945;65.129467743;-7.957337949;57.872112841;-8.574947006;0.0;0.0;68.35502289468658;-17.759031253758447;2939.9763804293825;-153.092044585159;68.35502289468658;-17.759031253758447;2939.9763804293825;-153.092044585159;20.38654677;212.676255391;55.336145455;64.359018182;55.374290909;58.610309091;1.705262727;64628.081818182;162.913316155;161.841571706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 15:50:00;100.0;14554.868852459;18908.885245902;21884.319672131;23685.032786885;18954.270491803;8576.254098361;6895.06557377;138.39685722586503;141.54070968549146;148.04012780874217;141.19963879416972;100.9946712704903;34.305969310566034;25.522212907709168;59.195270451;0.0;27998.178787231;84.628494364;-16.076830374;999980.131147541;17566.43442623;-4537.149180328;17170.1756422;2948.257118561;26.973311188;999989.436065574;-564247.157377049;-287180.147540984;166.6053330797823;-6.757490208;138.3993922695813;-7.37137907;0.0;0.0;22.324312022;1.87253224;0.0;0.392089566;0.0;0.503278689;0.496721311;17566.43442623;-4537.149180328;84.628494364;-16.076830374;-564247.157377049;-287180.147540984;2948.257118561;26.973311188;76.107880359;-6.757490208;67.61751295;-7.37137907;0.0;0.0;84.48452852045024;-14.482145631283242;2948.2181213404165;-153.02565257075213;84.48452852045024;-14.482145631283242;2948.2181213404165;-153.02565257075213;23.392211812;232.393097;58.534290909;69.209045455;58.928881818;57.737081818;1.734061818;53611.445454545;187.367955681;186.152541855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 16:00:00;94.17704918;18494.754098361;23971.93442623;27932.614754098;30290.319672131;24298.680327869;10907.860655738;8674.098360656;175.8597668123894;179.43969552398664;188.95482793988822;180.5774235209463;129.47146834699527;43.63265460746929;32.1073357134193;107.891919866;0.0;27998.12415862;157.813859641;-11.216128824;999985.887438826;33263.187601958;-6588.716150082;17170.143645204;2951.512760375;26.918058162;999988.64274062;-565150.443719413;-286940.747145188;345.60431273457795;-6.718803668;285.50431428488423;-7.128416067;0.0;0.0;22.320549755;1.651963567;0.0;0.388282869;0.0;0.492659054;0.507340946;33263.187601958;-6588.716150082;157.813859641;-11.216128824;-565150.443719413;-286940.747145188;2951.512760375;26.918058162;157.877369223;-6.718803668;139.488269073;-7.128416067;0.0;0.0;157.90318349326617;-11.204023798918708;2951.4625409878413;-153.0819772422902;157.90318349326617;-11.204023798918708;2951.4625409878413;-153.0819772422902;45.878591638;247.9408873;62.732563636;76.1394;63.822227273;59.3523;1.785965455;81349.754545455;287.781951377;287.201202701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 16:10:00;100.0;19446.114754098;25326.295081967;29386.983606557;31908.368852459;25643.360655738;11520.926229508;9133.172131148;184.9059029319941;189.57763680874152;198.7931484371559;190.22351360109278;136.6363733606573;46.08498502094639;33.806605776261556;121.763747913;1.0;27999.20060001;90.907804499;-40.766827138;999986.909090909;18182.766942149;-4799.143801653;17170.806221759;2942.738037076;26.953835616;999959.304132231;-563253.552066116;-286433.168595041;184.5855102068871;-16.853750835;146.3149096268424;-8.788845205;0.0;0.0;22.341950413;1.867028099;0.0;0.390437903;0.0;0.499173554;0.500826446;32527.821487603;-6193.246280992;167.666959569;-11.514427236;-565316.12231405;-287675.790082645;2953.200421463;26.894493575;168.144535651;-7.218478806;147.327757211;-7.446517905;0.0;0.0;87.56968138806303;-14.785417540825001;2942.5170421814382;-153.04514924672284;154.19053374096393;-10.779998680224056;2953.701248744962;-153.02955043908656;50.680778115;245.292664355;62.214563636;75.555418182;63.256981818;58.589609091;1.791071818;92082.181818182;450.765620971;448.318778808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 16:20:00;100.0;16176.614754098;20897.540983607;24246.786885246;26307.418032787;21103.836065574;9432.795081967;7514.385245902;153.81743835792003;156.42660807529165;164.0214310163941;156.83313412568373;112.44827316940012;37.73222841621044;27.814636142988583;108.8316;0.0;27999.366010526;147.945952857;-11.317743116;999986.59234609;31192.296173045;-6075.176372712;17170.905908356;2949.95092529;26.919373696;999946.705490849;-564849.557404326;-286802.384359401;326.501017045345;-6.816411048;269.71965172827345;-6.821203998;0.0;0.0;22.358151414;1.482453134;0.0;0.393638752;0.0;0.505823627;0.494176373;31192.296173045;-6075.176372712;147.945952857;-11.317743116;-564849.557404326;-286802.384359401;2949.95092529;26.919373696;149.150689735;-6.816411048;131.776388209;-6.821203998;0.0;0.0;147.9797359751949;-11.02125274411939;2949.921548367979;-153.0808155802308;147.9797359751949;-11.02125274411939;2949.921548367979;-153.0808155802308;44.875070947;248.354658491;63.581927273;77.277436364;64.614036364;59.559445455;1.796077273;76025.963636364;404.350147905;403.356060427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 16:30:00;100.0;17993.950819672;23202.106557377;27155.450819672;29689.918032787;24224.155737705;11159.393442623;8894.31147541;171.0978139180315;173.67722029204572;183.69757297814118;176.99809579235037;129.07437648907145;44.63881370309673;32.92245863570188;197.277806344;0.0;27999.520836896;299.072580775;-6.553235416;999980.825732899;63852.454397394;-7235.628664495;17170.998566842;2950.119261445;26.94664005;999967.408794788;-564731.938110749;-287110.400651466;647.8681608441829;-4.193356364;529.6592938506133;-4.412205524;0.0;0.0;22.36609392;1.401583062;0.0;0.394138181;0.0;0.508143322;0.491856678;63852.454397394;-7235.628664495;299.072580775;-6.553235416;-564731.938110749;-287110.400651466;2950.119261445;26.94664005;295.956147156;-4.193356364;258.774576779;-4.412205524;0.0;0.0;299.23911193053345;-6.465061369653286;2950.082943354027;-153.05116119456702;299.23911193053345;-6.465061369653286;2950.082943354027;-153.05116119456702;83.54065203;287.536648991;73.279409091;89.7938;74.712563636;70.081781818;1.808816364;87995.545454545;510.707551687;510.733491637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 16:40:00;100.0;20485.483606557;26805.704918033;30987.540983607;33913.803278689;27857.721311475;13019.040983607;10387.540983607;194.7888763985999;200.65162215422137;209.62038557377346;202.1790223460866;148.4352250546426;52.077610494537275;38.44967531269137;250.117114187;0.0;27999.237430797;366.10734167;-5.776632898;999984.849025974;78251.155844156;-7890.675324675;17170.825129989;2951.66988837;26.992683678;999952.964285714;-564820.883116883;-287673.547077922;833.7063772019212;-3.804848192;682.9263738732415;-4.048846014;0.0;0.0;22.355727814;1.424854437;0.0;0.394471536;0.0;0.506493506;0.493506494;78251.155844156;-7890.675324675;366.10734167;-5.776632898;-564820.883116883;-287673.547077922;2951.66988837;26.992683678;380.849904608;-3.804848192;333.655966056;-4.048846014;0.0;0.0;366.233237257681;-5.75811698549683;2951.641370715312;-153.00942856451738;366.233237257681;-5.75811698549683;2951.641370715312;-153.00942856451738;106.211831364;288.624604064;74.759863636;91.570336364;76.223472727;68.824872727;1.808121818;107389.727272727;880.151393978;879.038380589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 16:50:00;100.0;24499.409836066;31988.983606557;36884.18852459;40520.713114754;33984.770491803;16828.918032787;13638.696721311;232.9558142756567;239.45057484395585;249.5092406393431;241.5664823843345;181.08218543715697;67.31754201092942;50.48388848239046;0;0.0;27998.799122409;428.489158439;-5.573783901;999971.219110379;91633.345963756;-8922.588138386;17170.5562606;2953.530113008;26.920203045;999967.103789127;-565536.406919275;-287156.71169687;976.059637329734;-3.957847365;799.6522654762832;-4.026061348;0.0;0.0;22.337962658;1.46660626;0.0;0.391204332;0.0;0.49752883;0.50247117;91633.345963756;-8922.588138386;428.489158439;-5.573783901;-565536.406919275;-287156.71169687;2953.530113008;26.920203045;445.879064781;-3.957847365;390.684500341;-4.026061348;0.0;0.0;428.71911753852726;-5.561513054420161;2953.5203763072745;-153.08036617491678;428.71911753852726;-5.561513054420161;2953.5203763072745;-153.08036617491678;125.828328009;294.109975391;75.296381818;92.192645455;76.633854545;69.255954545;1.811738182;123094.181818182;1027.552044807;1025.500956936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 17:00:00;60.655737705;33282.221311475;43099.245901639;50286.032786885;54380.795081967;45131.770491803;21175.868852459;17035.254098361;316.4683157021818;322.6154145258019;340.16824979234804;324.1941310364286;240.4771171038236;84.70582828415293;63.05630851275173;0;0.0;27998.344474394;435.33502895;-5.619457087;999983.651888342;93054.801313629;-9127.400656814;17170.276668916;2956.410322161;26.943850288;999980.899835796;-565936.566502463;-287666.612479475;1011.1511111545718;-3.827268633;828.3165083922119;-4.275704281;0.0;0.0;22.323484948;1.424866448;0.0;0.388373345;0.0;0.492610837;0.507389163;93054.801313629;-9127.400656814;435.33502895;-5.619457087;-565936.566502463;-287666.612479475;2956.410322161;26.943850288;461.909390114;-3.827268633;404.688931898;-4.275704281;0.0;0.0;435.39966572141685;-5.602011068148967;2956.257117958762;-153.05568433997374;435.39966572141685;-5.602011068148967;2956.257117958762;-153.05568433997374;128.840508027;294.396028027;75.319663636;92.281072727;76.673363636;69.7391;1.813040909;125744.909090909;1152.3882974;1150.861465589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 17:10:00;100.0;58211.508196721;74839.221311475;87394.12295082;94355.844262295;78502.62295082;37505.147540984;30162.81147541;553.5116716247692;560.2020615695171;591.1921103879804;562.5076075610194;418.28814262295253;150.02475740255161;111.64820524681299;0;1.0;27998.037819882;315.380054559;-20.330238299;999979.93843594;66787.860232945;-7405.291181364;17170.091332647;2954.4563631;26.925582735;999974.034941764;-565651.221297837;-287295.500831947;773.8781961386954;-8.095725079;673.8985848164261;-3.697205438;0.0;0.0;22.313942873;1.564002773;0.0;0.390931965;0.0;0.499168053;0.500831947;87641.767054908;-8576.75374376;409.084571462;-5.559872739;-566602.97171381;-288249.968386023;2958.095174263;27.059891938;441.294832356;-3.946592055;387.304925702;-4.276695374;0.0;0.0;312.9111013840389;-6.326986833047316;2954.2897086554553;-153.07388464208108;410.06335060013765;-5.589253066397617;2960.254518846287;-153.03603024914455;122.995079345;295.232224918;75.126118182;92.030736364;76.3574;70.669436364;1.817741818;120386.181818182;1121.14725887;1121.095069532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 17:20:00;100.0;48501.229508197;62371.43442623;72589.836065574;78799.639344262;66282.12295082;33097.885245902;26866.286885246;461.1802279751088;466.87559726472733;491.04604437158616;469.7684277085592;353.17324512295255;132.39521852641306;99.44605842956926;0;1.0;27997.41918165;324.20195537;-22.051405958;999984.960784314;68860.080065359;-7546.333333333;17169.708590874;2958.719310453;26.92556448;999961.539215686;-566465.869281046;-287678.741830065;647.0847713806954;-12.173382839;515.0517272567586;3.101732179;0.0;0.0;22.300462418;1.446852941;0.0;0.392745911;0.0;0.501633987;0.498366013;87890.810457516;-8661.629084967;410.326156242;-5.607497383;-566834.591503268;-288416.612745098;2959.106816802;27.0833635;429.941506205;-3.886652469;373.880495051;-4.475463342;0.0;0.0;322.5744931924696;-6.2540518097528235;2958.480105459903;-153.07633868204258;411.2561254007308;-5.628318425468848;2961.5677017672415;-153.03211089968082;124.486940655;296.326299545;74.947127273;92.118472727;76.377709091;70.398454545;1.818232727;120672.909090909;1056.771854915;1066.705407496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 17:30:00;99.925409836;95683.024590164;124322.237704918;143838.786885246;157975.262295082;136807.590163934;74194.360655738;61269.762295082;909.8144426706137;930.6025990218576;973.021447016394;941.7783025755922;728.9564429234947;296.7856864408025;226.7911597604737;0;0.0;27997.074444097;429.668427241;-5.76585734;999983.412751678;91801.775167785;-9246.187919463;17169.497471268;2961.544544002;26.928999833;999972.283557047;-567024.57885906;-287993.862416107;992.0805605551444;-3.83669509;811.2076671342784;-4.343982601;0.0;0.0;22.28517226;1.38310179;0.0;0.389774658;0.0;0.496644295;0.503355705;91801.775167785;-9246.187919463;429.668427241;-5.76585734;-567024.57885906;-287993.862416107;2961.544544002;26.928999833;453.197669087;-3.83669509;396.330099707;-4.343982601;0.0;0.0;429.648132451111;-5.75138105857986;2961.464247097234;-153.07381795166532;429.648132451111;-5.75138105857986;2961.464247097234;-153.07381795166532;127.600819055;298.244399664;75.040318182;92.303309091;76.482372727;71.379581818;1.819344545;122018.181818182;1080.819119651;1088.350325232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 17:40:00;98.762295082;121282.344262295;158320.090163934;182678.68852459;201745.073770492;175721.336065574;95401.918032787;78882.991803279;1153.228892203399;1185.0903756545201;1235.7604349726764;1202.7144653424416;936.3018523360668;381.61827234426266;291.9868549559817;0;0.0;27996.701808144;423.910631128;-6.074350347;999976.21192053;90514.355960265;-9629.445364238;17169.268260447;2963.253586303;26.92511613;999983.822847682;-567348.069536424;-288167.203642384;978.6599445558684;-4.369274695;803.4256053252415;-4.527803799;0.0;0.0;22.275288079;1.373764901;0.0;0.394255195;0.0;0.504966887;0.495033113;90514.355960265;-9629.445364238;423.910631128;-6.074350347;-567348.069536424;-288167.203642384;2963.253586303;26.92511613;447.066925143;-4.369274695;392.528033408;-4.527803799;0.0;0.0;423.8688064916291;-6.072618244590327;2963.172840066904;-153.07309230080776;423.8688064916291;-6.072618244590327;2963.172840066904;-153.07309230080776;123.124860064;296.532741245;75.428236364;92.345363636;76.712418182;71.964036364;1.813473636;119097.363636364;584.43350798;573.568651993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 17:50:00;59.689344262;88922.336065574;115426.68852459;133836.532786885;146711.467213115;127115.483606557;68174.655737705;56288.745901639;845.5295594490003;864.0157892944735;905.3595321256814;874.6285624280523;677.3136684836044;272.7061979125686;208.35383533910007;0;0.0;28011.407273567;125.581387345;-36.073442773;999983.322330097;25750.031067961;-4425.932038835;17178.339130845;2752.268746684;26.819169116;999977.196116505;-526501.829126214;-264506.93592233;383.3581032242939;0.411492466;324.52344178532513;4.0990748;0.0;0.0;22.368984466;14.362012298;0.0;0.400343904;0.0;0.52038835;0.473786408;25750.031067961;-4425.932038835;125.581387345;-36.073442773;-526501.829126214;-264506.93592233;2752.268746684;26.819169116;175.123881784;0.411492466;158.551765782;4.0990748;0.0;0.0;121.66625151722542;-9.752739290332586;2743.7215713691016;-153.32570547266045;121.66625151722542;-9.752739290332586;2743.7215713691016;-153.32570547266045;110.6148591;287.059804;72.899;89.2926;74.3588;61.5265;1.80457;119235.0;13.687078753;1.142397762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 18:00:00;94.679508197;141786.93442623;183026.06557377;212097.196721311;232695.286885246;202800.934426229;112297.12295082;93031.270491803;1348.1994457796038;1370.0246669945316;1434.7668367540948;1387.225880282332;1080.5909789344234;449.2009692613856;344.35697052671424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 18:10:00;92.759016393;137271.704918033;177625.959016393;205089.180327869;226990.918032787;198370.598360656;110170.5;91260.819672131;1305.2658006933837;1329.6026693691524;1387.3599418579245;1353.218968459017;1056.9846715983617;440.69424116666653;337.80361403157195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 18:20:00;57.190983607;85797.254098361;110819.491803279;128159.598360656;141545.221311475;123280.901639344;67517.721311475;55839.524590164;815.8143124605374;829.5290448293889;866.9569630437173;843.8297004717645;656.8817375683045;270.07838721493454;206.69103433576223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 18:30:00;94.71147541;139986.93442623;179890.172131148;208961.016393443;228847.081967213;199077.680327869;110080.631147541;91210.524590164;1331.0839124462702;1346.5512269902886;1413.5516222295103;1364.284592874316;1060.7522400136615;440.33475577140257;337.6174458542807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 18:40:00;93.580327869;137796.868852459;178886.319672131;207104.418032787;228763.286885246;199193.672131148;110649.213114754;91507.0;1310.2593900406796;1339.0369823576186;1400.992353185793;1363.7850438378875;1061.3702830054667;442.60914681602867;338.714855074074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 18:50:00;53.643636364;53380.618181818;77565.281818182;89136.163636364;99822.590909091;85325.627272727;44808.190909091;36130.218181818;507.5765276915806;580.6077350794625;602.976434945457;595.0979214040409;454.6433839848468;179.23774232424276;133.7366716781138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
